City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Surat,Adajan,Residential,8600000,Furnished,3,3,"Connected,Individual",0,0,0,1,1845.0,Gujarat,Built-up Area
Surat,Pal,Residential,19500000,Unfurnished,4,4,Connected,0,0,0,8,3870.0,Gujarat,Built-up Area
Surat,Adajan,Residential,7000000,Semi-Furnished,3,3,Individual,0,0,0,3,1760.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3451000,Unfurnished,2,2,Connected,0,0,0,2,1250.0,Gujarat,Built-up Area
Surat,Canal Road,Residential,23231647,Furnished,2,2,Individual,0,0,0,3,750.0,Gujarat,Saleable Area
Surat,Adajan,Residential,18600000,Unfurnished,4,4,Connected,0,0,0,7,3840.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,4200000,Furnished,2,2,Individual,0,0,0,3,1152.0,Gujarat,Built-up Area
Surat,Vesu,Residential,44200000,Furnished,5,4,Individual,0,0,0,1,7500.0,Gujarat,Carpet Area
Surat,Althan,Residential,8400000,Furnished,3,3,Individual,0,0,0,2,1851.0,Gujarat,Built-up Area
Surat,Pal,Residential,13400000,Unfurnished,3,3,Connected,1,0,1,2,2440.0,Gujarat,Saleable Area
Surat,Vesu,Commercial,0,Furnished,0,0,No Balcony,0,0,0,1,827.0,Gujarat,Saleable Area
Surat,Vip Road,Commercial,0,Furnished,0,0,"Connected,Individual",0,0,0,4,3200.0,Gujarat,Built-up Area
Surat,Piplod,Residential,65000000,Unfurnished,6,5,Connected,1,0,1,7,8800.0,Gujarat,Built-up Area
Surat,Dumas,Residential,13500000,Unfurnished,3,3,Individual,1,1,0,1,2650.0,Gujarat,Saleable Area
Surat,Bhimrad,Residential,11700000,Unfurnished,3,3,Individual,0,1,0,0,2341.0,Gujarat,Saleable Area
Surat,Piplod,Commercial,0,Unfurnished,0,0,Connected,0,0,0,2,1000.0,Gujarat,Built-up Area
Surat,Pal Gam,Residential,10000000,Furnished,3,3,Individual,0,0,0,0,1912.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,6300000,Unfurnished,3,3,Individual,0,0,0,2,1738.0,Gujarat,Built-up Area
Surat,Jahangir Pura,Residential,23231647,Furnished,4,4,Individual,0,0,0,4,2367.0,Gujarat,Built-up Area
Surat,Palanpur Gam,Residential,5555000,Unfurnished,3,3,Individual,0,0,0,2,1675.0,Gujarat,Carpet Area
Surat,Jahangirabad,Residential,5100000,Furnished,2,2,Individual,0,0,0,3,1250.0,Gujarat,Built-up Area
Surat,Jahangir Pura,Residential,6751000,Furnished,3,3,Individual,0,0,0,3,1609.0,Gujarat,Built-up Area
Surat,Vesu,Commercial,0,Unfurnished,0,0,Connected,0,0,0,1,775.0,Gujarat,Built-up Area
Surat,Vesu,Residential,21600000,Furnished,4,3,Individual,0,0,0,1,3672.0,Gujarat,Carpet Area
Surat,Vesu,Residential,19100000,Unfurnished,4,4,"Connected,Individual,Room-attached",0,0,0,3,3331.0,Gujarat,Built-up Area
Surat,Vesu,Residential,35600000,Unfurnished,4,3,Individual,0,1,0,0,4750.0,Gujarat,Saleable Area
Surat,Pal,Residential,5200000,Furnished,3,2,Individual,0,0,0,4,1300.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,4300000,Furnished,3,3,Connected,0,0,0,5,1353.0,Gujarat,Built-up Area
Surat,Dumas,Residential,16000000,Unfurnished,4,4,"Connected,Individual",0,1,0,3,3500.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,6250000,Unfurnished,3,3,Connected,0,0,0,2,1738.0,Gujarat,Built-up Area
Surat,Pal,Residential,15000000,Furnished,3,2,Connected,0,0,0,4,2400.0,Gujarat,Built-up Area
Surat,Vesu,Residential,27600000,Unfurnished,4,4,Connected,0,0,0,3,4600.0,Gujarat,Saleable Area
Surat,Jahangirpura,Residential,23231647,Furnished,3,3,Individual,0,0,0,2,1175.0,Gujarat,Built-up Area
Surat,Pal,Residential,17900000,Unfurnished,4,4,Connected,1,0,1,3,3261.0,Gujarat,Saleable Area
Surat,Adajan,Commercial,0,Furnished,0,0,Individual,0,0,0,2,1088.0,Gujarat,Built-up Area
Surat,Vesu,Commercial,0,Furnished,0,0,Connected,0,0,0,9,30000.0,Gujarat,Built-up Area
Surat,Abhva,Residential,15000000,Unfurnished,3,3,"Connected,Individual",0,0,0,3,2700.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,5123000,Furnished,2,1,Individual,0,0,0,1,1335.0,Gujarat,Carpet Area
Surat,Bhatar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,4000.0,Gujarat,Built-up Area
Surat,Kadodara,Residential,4500000,Unfurnished,2,2,"Connected,Room-attached",0,0,1,1,1127.0,Gujarat,Built-up Area
Surat,Vip Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,1,3,2000.0,Gujarat,Built-up Area
Surat,Adajan,Residential,9000000,Furnished,3,4,"Connected,Individual,Room-attached",0,0,0,3,2350.0,Gujarat,Built-up Area
Surat,Piplod,Residential,7500000,Unfurnished,3,3,"Connected,Room-attached",0,0,0,2,1481.0,Gujarat,Built-up Area
Surat,Jahangirpura,Residential,3600000,Furnished,2,2,Individual,0,0,0,3,1185.0,Gujarat,Built-up Area
Surat,Pal,Residential,7500000,Semi-Furnished,3,2,Individual,0,0,0,1,1991.0,Gujarat,Carpet Area
Surat,Adajan,Residential,8600000,Furnished,3,3,"Connected,Individual",0,0,0,2,1845.0,Gujarat,Built-up Area
Surat,Vesu,Residential,56000000,Unfurnished,5,6,Connected,0,0,0,7,8800.0,Gujarat,Built-up Area
Surat,Piplod,Residential,45500000,Unfurnished,4,4,Individual,0,1,0,5,5696.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,7100000,Unfurnished,3,3,Room-attached,1,0,1,2,1651.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,23231647,Unfurnished,2,2,Individual,0,0,0,3,1311.0,Gujarat,Built-up Area
Surat,Vesu,Residential,38100000,Unfurnished,5,5,Connected,1,1,0,3,5700.0,Gujarat,Saleable Area
Surat,Palanpur,Residential,6200000,Semi-Furnished,3,3,Connected,0,0,0,2,1625.0,Gujarat,Built-up Area
Surat,Pal,Residential,8700000,Unfurnished,3,3,Connected,0,0,0,2,1850.0,Gujarat,Saleable Area
Surat,Saroli,Residential,6500000,Furnished,3,2,Individual,0,0,0,2,1468.0,Gujarat,Built-up Area
Surat,Adajan,Residential,4000000,Furnished,2,2,Individual,0,0,0,3,1275.0,Gujarat,Carpet Area
Surat,Vesu,Residential,4935000,Unfurnished,2,2,Individual,1,0,0,1,1410.0,Gujarat,Built-up Area
Surat,Pal,Residential,32000000,Unfurnished,5,5,Room-attached,0,0,0,7,6600.0,Gujarat,Built-up Area
Surat,Kadodara,Residential,8800000,Furnished,3,3,Individual,0,0,0,4,1755.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3051000,Unfurnished,2,2,Individual,0,0,1,2,1296.0,Gujarat,Built-up Area
Surat,Vip Road,Commercial,0,Unfurnished,0,0,Connected,0,0,0,9,5000.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,4500000,Furnished,2,2,Individual,0,0,0,3,1255.0,Gujarat,Carpet Area
Surat,Adajan,Residential,23231647,Unfurnished,5,5,Connected,1,0,1,3,3707.0,Gujarat,Saleable Area
Surat,Vesu,Residential,27300000,Unfurnished,4,4,Connected,1,1,1,3,4200.0,Gujarat,Saleable Area
Surat,Piplod,Commercial,0,Unfurnished,0,0,"Connected,Individual",1,0,0,2,1000.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3451000,Unfurnished,2,2,Individual,0,0,1,1,1250.0,Gujarat,Built-up Area
Surat,Vesu,Residential,51900000,Furnished,6,4,"Connected,Room-attached",0,0,0,6,6500.0,Gujarat,Carpet Area
Surat,Althan,Residential,5165000,Unfurnished,2,2,Individual,0,0,0,1,1275.0,Gujarat,Saleable Area
Surat,Pal,Residential,9800000,Unfurnished,3,3,Connected,0,0,0,3,2061.0,Gujarat,Built-up Area
Surat,Jahangir Pura,Residential,4500000,Furnished,2,2,Individual,0,0,0,2,1225.0,Gujarat,Carpet Area
Surat,Adajan,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,21600.0,Gujarat,Plot Area
Surat,Vesu,Residential,23600000,Unfurnished,4,4,Individual,1,1,1,2,3636.0,Gujarat,Saleable Area
Surat,Vip Road,Commercial,0,Unfurnished,0,0,Connected,0,0,0,2,850.0,Gujarat,Built-up Area
Surat,Althan,Residential,8000000,Semi-Furnished,3,3,Individual,0,0,0,4,1775.0,Gujarat,Built-up Area
Surat,Canal Road,Residential,11000000,Furnished,3,3,Connected,0,0,0,4,1811.0,Gujarat,Built-up Area
Surat,New Magdalla,Commercial,0,Unfurnished,0,0,Individual,0,0,0,2,900.0,Gujarat,Built-up Area
Surat,Gandhi Kutir,Residential,9751000,Furnished,3,3,Individual,0,0,0,3,2163.0,Gujarat,Built-up Area
Surat,Adajan,Commercial,0,Furnished,0,0,Individual,0,0,0,3,680.0,Gujarat,Built-up Area
Surat,Dahin Nagar,Residential,5445000,Unfurnished,3,3,Connected,0,0,1,1,1675.0,Gujarat,Built-up Area
Surat,Vip Road,Residential,23231647,Furnished,4,5,"Connected,Room-attached",0,0,0,4,4054.0,Gujarat,Built-up Area
Surat,Green Citylight,Residential,80000000,Furnished,6,6,Individual,0,0,0,5,11000.0,Gujarat,Built-up Area
Surat,Adajan,Residential,5600000,Furnished,2,2,"Connected,Individual",0,0,0,2,1300.0,Gujarat,Built-up Area
Surat,Jahangirabad,Residential,4500000,Furnished,3,3,Individual,0,0,0,0,1400.0,Gujarat,Built-up Area
Surat,Adajan,Residential,7800000,Furnished,3,3,Individual,0,0,0,3,1800.0,Gujarat,Carpet Area
Surat,Jahangirabad,Residential,6500000,Unfurnished,3,2,Connected,1,0,1,0,1738.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,4300000,Unfurnished,2,2,Individual,0,0,1,3,1250.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,6211000,Unfurnished,3,3,"Connected,Individual",0,0,0,1,1738.0,Gujarat,Built-up Area
Surat,Pal,Residential,9000000,Unfurnished,3,3,Connected,0,0,0,4,2000.0,Gujarat,Saleable Area
Surat,Pal,Residential,10500000,Furnished,3,3,Connected,0,0,0,5,2100.0,Gujarat,Built-up Area
Surat,Vesu,Residential,29100000,Unfurnished,4,4,Connected,1,0,1,3,5200.0,Gujarat,Saleable Area
Surat,Vesu,Residential,35000000,Furnished,4,4,Connected,0,0,0,7,3820.0,Gujarat,Built-up Area
Surat,Pal,Residential,5523000,Furnished,2,1,Connected,0,0,0,1,1315.0,Gujarat,Carpet Area
Surat,Surat Dumas Road,Residential,35000000,Unfurnished,4,4,Connected,0,1,0,3,4100.0,Gujarat,Built-up Area
Surat,Pal,Residential,7500000,Furnished,5,6,Connected,0,0,0,7,1785.0,Gujarat,Built-up Area
Surat,Vesu,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,1100.0,Gujarat,Saleable Area
Surat,Palanpur,Residential,5298000,Furnished,2,2,Connected,0,0,0,1,1325.0,Gujarat,Carpet Area
Surat,Piplod,Residential,5000000,Unfurnished,2,2,Connected,0,0,0,2,1150.0,Gujarat,Built-up Area
Surat,Bhatar,Residential,35100000,Unfurnished,4,4,"Connected,Individual",0,0,0,3,3800.0,Gujarat,Built-up Area
Surat,Bharthana,Residential,27600000,Unfurnished,4,4,Individual,1,1,0,2,3951.0,Gujarat,Saleable Area
Surat,Dindoli,Residential,3351000,Unfurnished,2,2,Individual,0,0,1,1,1250.0,Gujarat,Built-up Area
Surat,Vesu,Residential,30800000,Unfurnished,4,4,Individual,1,1,1,2,4900.0,Gujarat,Saleable Area
Surat,Althan,Residential,9530000,Unfurnished,3,3,Connected,1,0,1,1,1906.0,Gujarat,Saleable Area
Surat,Piplod,Residential,25000000,Furnished,5,5,Individual,0,0,0,5,5800.0,Gujarat,Carpet Area
Surat,Adajan,Residential,6300000,Furnished,3,3,"Connected,Individual",0,0,0,2,1609.0,Gujarat,Built-up Area
Surat,Pal,Residential,9222000,Unfurnished,3,3,Individual,0,0,0,3,1971.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,4411000,Unfurnished,2,2,"Connected,Individual",1,0,1,1,1219.0,Gujarat,Built-up Area
Surat,Adajan Gam,Residential,4600000,Furnished,2,3,Individual,0,0,0,0,1270.0,Gujarat,Built-up Area
Surat,Pal,Residential,11500000,Furnished,4,4,Connected,0,0,0,4,2100.0,Gujarat,Built-up Area
Surat,Piplod,Residential,140000000,Unfurnished,6,6,Connected,1,1,1,12,10000.0,Gujarat,Built-up Area
Surat,Laxmi Nagar,Commercial,0,Furnished,0,0,No Balcony,0,0,0,0,2808.0,Gujarat,Built-up Area
Surat,Adajan,Residential,6500000,Furnished,3,3,Individual,0,0,0,2,1458.0,Gujarat,Carpet Area
Surat,Canal Road,Residential,23231647,Semi-Furnished,2,2,Individual,0,0,0,1,1170.0,Gujarat,Built-up Area
Surat,Anand Mahal Road,Commercial,0,Semi-Furnished,0,0,Individual,0,0,0,3,1785.0,Gujarat,Built-up Area
Surat,Althan,Residential,7000000,Unfurnished,2,2,Individual,0,0,0,1,1361.0,Gujarat,Saleable Area
Surat,Bhestan,Residential,2500000,Furnished,2,1,Room-attached,0,0,0,2,750.0,Gujarat,Built-up Area
Surat,Althan,Residential,11100000,Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1915.0,Gujarat,Built-up Area
Surat,Dumas,Residential,4000000,Furnished,3,2,Individual,0,0,0,2,1050.0,Gujarat,Built-up Area
Surat,Vip Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,5,5000.0,Gujarat,Built-up Area
Surat,Althan,Residential,5500000,Semi-Furnished,2,2,Individual,0,0,0,1,1200.0,Gujarat,Built-up Area
Surat,Station Road,Residential,6900000,Furnished,3,3,Individual,0,0,0,4,1585.0,Gujarat,Built-up Area
Surat,Piplod,Residential,55300000,Unfurnished,5,5,Individual,1,1,0,3,6923.0,Gujarat,Saleable Area
Surat,Dahin Nagar,Residential,3813000,Unfurnished,2,2,Room-attached,0,0,1,2,1230.0,Gujarat,Built-up Area
Surat,Althan,Residential,5967000,Unfurnished,2,2,Room-attached,0,0,1,1,1326.0,Gujarat,Built-up Area
Surat,Pal,Residential,7800000,Furnished,3,2,Individual,0,0,0,1,1751.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3451000,Unfurnished,2,2,Individual,0,0,1,1,1450.0,Gujarat,Built-up Area
Surat,Dumas,Residential,23231647,Unfurnished,3,3,Individual,0,0,0,0,2500.0,Gujarat,Plot Area
Surat,Vesu,Residential,17000000,Unfurnished,3,3,Individual,1,1,0,2,2620.0,Gujarat,Saleable Area
Surat,Adajan,Residential,8200000,Unfurnished,4,4,"Connected,Individual",0,0,0,2,2900.0,Gujarat,Built-up Area
Surat,Pal,Residential,8100000,Unfurnished,3,3,Room-attached,1,0,1,1,1863.0,Gujarat,Built-up Area
Surat,Althan,Residential,10200000,Unfurnished,3,3,Individual,0,1,1,1,2177.0,Gujarat,Saleable Area
Surat,Vesu,Residential,8000000,Semi-Furnished,3,3,Individual,0,0,0,4,1650.0,Gujarat,Carpet Area
Surat,Piplod,Residential,25000000,Unfurnished,4,4,Individual,1,1,0,2,4550.0,Gujarat,Saleable Area
Surat,Ganeshpura,Residential,23231647,Furnished,2,2,Individual,0,0,0,3,1127.0,Gujarat,Built-up Area
Surat,Althan,Residential,5170000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,1200.0,Gujarat,Built-up Area
Surat,Vesu,Residential,18600000,Unfurnished,4,4,"Connected,Individual,Room-attached",0,0,0,3,3325.0,Gujarat,Built-up Area
Surat,Bhestan,Residential,3499000,Unfurnished,2,2,Connected,0,0,1,1,1129.0,Gujarat,Saleable Area
Surat,Dindoli,Residential,2675000,Unfurnished,2,2,Room-attached,0,0,1,4,1078.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,4000000,Unfurnished,2,2,Individual,0,0,0,2,1176.0,Gujarat,Carpet Area
Surat,Canal Road,Residential,10600000,Semi-Furnished,3,2,Individual,0,0,0,4,2441.0,Gujarat,Carpet Area
Surat,Abhva,Residential,6000000,Unfurnished,2,2,Individual,0,0,0,1,1215.0,Gujarat,Built-up Area
Surat,Piplod,Residential,130000000,Unfurnished,5,4,"Individual,Room-attached",1,1,1,5,13000.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Residential,9251000,Furnished,3,3,Individual,0,0,0,3,1688.0,Gujarat,Built-up Area
Surat,Adajan,Residential,18000000,Unfurnished,4,4,Connected,1,0,1,5,4500.0,Gujarat,Built-up Area
Surat,Palanpur Gam,Residential,8500000,Furnished,3,2,Room-attached,0,0,0,1,1800.0,Gujarat,Carpet Area
Surat,Vesu,Commercial,0,Furnished,0,0,No Balcony,0,0,0,2,1500.0,Gujarat,Saleable Area
Surat,Bamroligam,Residential,6500000,Furnished,3,3,Individual,0,0,0,3,1450.0,Gujarat,Built-up Area
Surat,Adajan,Residential,7800000,Furnished,3,3,Individual,0,0,0,5,1750.0,Gujarat,Carpet Area
Surat,Dumas,Residential,2500000,Furnished,3,1,Connected,0,0,0,1,550.0,Gujarat,Built-up Area
Surat,Pal,Residential,9100000,Unfurnished,3,3,"Connected,Individual",0,0,0,2,2100.0,Gujarat,Built-up Area
Surat,Jahangirpura,Residential,6500000,Furnished,3,3,Individual,0,0,0,3,1800.0,Gujarat,Built-up Area
Surat,Pal,Commercial,0,Unfurnished,0,0,Connected,0,0,0,2,456.0,Gujarat,Carpet Area
Surat,Althan,Residential,3253000,Unfurnished,2,2,Individual,0,0,0,2,971.0,Gujarat,Saleable Area
Surat,Palanpur Gam,Residential,88000000,Semi-Furnished,3,3,"Connected,Individual",0,0,0,1,1746.0,Gujarat,Built-up Area
Surat,Vip Road,Residential,15200000,Unfurnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,2493.0,Gujarat,Built-up Area
Surat,Althan,Residential,8500000,Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1800.0,Gujarat,Built-up Area
Surat,Adajan,Residential,3500000,Furnished,2,2,Individual,0,0,0,3,1250.0,Gujarat,Carpet Area
Surat,Palanpur,Residential,4411000,Unfurnished,2,2,Individual,0,0,0,1,1219.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Residential,16000000,Unfurnished,4,4,Connected,0,0,0,3,3500.0,Gujarat,Built-up Area
Surat,Jahangir Pura,Residential,5500000,Furnished,2,1,Individual,0,0,0,1,1331.0,Gujarat,Carpet Area
Surat,Palanpur,Residential,5000000,Unfurnished,2,2,Room-attached,0,0,1,1,1250.0,Gujarat,Built-up Area
Surat,Adajan,Commercial,0,Furnished,0,0,No Balcony,0,0,0,0,300.0,Gujarat,Built-up Area
Surat,Majura Gate,Commercial,0,Furnished,0,0,No Balcony,0,0,0,0,900.0,Gujarat,Built-up Area
Surat,Bhimrad,Residential,4515000,Unfurnished,2,2,Individual,0,0,0,1,1290.0,Gujarat,Built-up Area
Surat,Adajan,Residential,5300000,Unfurnished,2,2,Connected,0,0,0,2,1225.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3331000,Unfurnished,2,2,Individual,0,0,1,2,888.0,Gujarat,Carpet Area
Surat,Jahangirabad,Residential,6000000,Furnished,2,2,Connected,0,0,0,2,1300.0,Gujarat,Built-up Area
Surat,Kadodara,Residential,23231647,Unfurnished,1,1,Individual,0,0,1,4,625.0,Gujarat,Built-up Area
Surat,Piplod,Residential,140000000,Unfurnished,5,5,Connected,1,1,0,9,10000.0,Gujarat,Built-up Area
Surat,Vesu,Residential,18000000,Furnished,4,4,Connected,0,0,0,2,2887.0,Gujarat,Saleable Area
Surat,Pal,Residential,18000000,Furnished,4,4,Connected,0,0,0,6,3000.0,Gujarat,Built-up Area
Surat,Dumas,Commercial,0,Furnished,0,0,Connected,0,0,0,1,4000.0,Gujarat,Carpet Area
Surat,Bhestan,Residential,3510000,Unfurnished,2,2,Connected,0,0,0,1,1170.0,Gujarat,Saleable Area
Surat,Vip Road,Residential,25000000,Furnished,4,3,Connected,0,0,0,2,3600.0,Gujarat,Carpet Area
Surat,Althan,Residential,6912000,Unfurnished,2,2,Individual,0,0,0,1,1425.0,Gujarat,Saleable Area
Surat,Dumas,Residential,6300000,Unfurnished,2,2,"Connected,Individual",0,0,0,1,1400.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,5500000,Unfurnished,4,4,Individual,0,0,1,2,2150.0,Gujarat,Built-up Area
Surat,New Magdalla,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,2,1000.0,Gujarat,Saleable Area
Surat,Adajan,Residential,25000000,Furnished,4,4,Individual,0,0,0,4,1026.0,Gujarat,Carpet Area
Surat,Palanpur,Residential,4388000,Unfurnished,2,2,Connected,0,0,0,1,1219.0,Gujarat,Built-up Area
Surat,Vesu,Residential,17000000,Furnished,4,5,"Connected,Individual,Room-attached",0,0,0,2,3800.0,Gujarat,Built-up Area
Surat,Adajan,Residential,5500000,Unfurnished,3,3,Individual,0,0,0,1,1609.0,Gujarat,Built-up Area
Surat,Abhva,Residential,19000000,Unfurnished,4,4,Connected,1,1,1,4,3340.0,Gujarat,Built-up Area
Surat,Vesu,Residential,25000000,Furnished,4,2,"Connected,Individual",0,0,0,1,3200.0,Gujarat,Built-up Area
Surat,Vesu,Residential,24000000,Unfurnished,4,4,Individual,0,0,0,1,4000.0,Gujarat,Saleable Area
Surat,Pal,Residential,5600000,Furnished,3,3,"Connected,Individual",0,0,0,2,1505.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Residential,30000000,Furnished,3,3,Individual,0,0,0,3,4000.0,Gujarat,Carpet Area
Surat,Palanpur Gam,Residential,4900000,Furnished,2,2,Individual,0,0,0,3,1248.0,Gujarat,Carpet Area
Surat,Althan,Residential,8600000,Unfurnished,3,3,Individual,0,0,0,2,2100.0,Gujarat,Saleable Area
Surat,Vesu,Residential,24800000,Furnished,5,5,Connected,0,0,0,2,4050.0,Gujarat,Saleable Area
Surat,Pal,Residential,5200000,Furnished,2,1,Connected,0,0,0,1,1307.0,Gujarat,Carpet Area
Surat,Pal,Residential,17500000,Furnished,4,4,Connected,0,0,0,2,2565.0,Gujarat,Saleable Area
Surat,Adajan,Residential,4800000,Semi-Furnished,2,2,Room-attached,0,0,0,2,1250.0,Gujarat,Saleable Area
Surat,Dumas,Residential,23231647,Furnished,3,3,"Connected,Individual",0,0,0,3,1840.0,Gujarat,Built-up Area
Surat,Pal,Residential,4100000,Semi-Furnished,2,2,Room-attached,0,0,0,1,1300.0,Gujarat,Built-up Area
Surat,Palanpur,Residential,3800000,Furnished,2,1,Individual,0,0,0,1,1150.0,Gujarat,Carpet Area
Surat,Bhestan,Residential,3057000,Furnished,2,2,Connected,0,0,0,1,1176.0,Gujarat,Saleable Area
Surat,Bhestan,Residential,4934000,Unfurnished,2,2,Room-attached,1,0,1,2,1278.0,Gujarat,Built-up Area
Surat,Althan,Residential,6400000,Semi-Furnished,3,3,Connected,0,0,0,1,1593.0,Gujarat,Saleable Area
Surat,Dindoli,Residential,2185000,Unfurnished,2,2,"Individual,Room-attached",0,0,1,4,881.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,3551000,Unfurnished,2,2,Individual,0,0,1,2,1450.0,Gujarat,Built-up Area
Surat,Althan,Residential,5000000,Unfurnished,2,2,"Connected,Individual,Room-attached",1,0,1,2,1252.0,Gujarat,Built-up Area
Surat,Jahangir Pura,Residential,4300000,Furnished,2,1,Individual,0,0,0,1,1215.0,Gujarat,Carpet Area
Surat,Anand Mahal Road,Residential,7600000,Furnished,3,2,Individual,0,0,0,1,1750.0,Gujarat,Carpet Area
Surat,Adajan Gam,Residential,23231647,Unfurnished,6,3,"Individual,Room-attached",0,0,0,4,4248.0,Gujarat,Plot Area
Surat,City Light,Residential,25000000,Unfurnished,4,4,Connected,1,1,1,3,3600.0,Gujarat,Built-up Area
Surat,Piplod,Residential,35000000,Furnished,5,5,Individual,0,0,0,4,9300.0,Gujarat,Carpet Area
Surat,Pal,Residential,5451000,Unfurnished,2,2,Room-attached,0,0,0,0,1310.0,Gujarat,Built-up Area
Surat,Adajan Gam,Residential,4500000,Furnished,2,3,Individual,0,0,0,0,1150.0,Gujarat,Built-up Area
Surat,Dindoli,Residential,23231647,Unfurnished,2,3,Individual,0,0,1,2,1064.0,Gujarat,Carpet Area
Surat,Surat Dumas Road,Commercial,0,Unfurnished,0,0,Individual,0,0,0,2,1500.0,Gujarat,Built-up Area
Surat,Ring Road,Commercial,0,Furnished,0,0,No Balcony,0,0,0,12,2800.0,Gujarat,Built-up Area
Surat,Adajan,Residential,8000000,Unfurnished,4,4,Connected,0,0,0,6,2500.0,Gujarat,Built-up Area
Surat,Althan,Residential,8500000,Furnished,3,3,Individual,0,0,0,2,1750.0,Gujarat,Built-up Area
Surat,Surat Dumas Road,Residential,6500000,Unfurnished,2,3,Individual,0,1,0,0,1400.0,Gujarat,Built-up Area
Surat,Canal Road,Residential,4000000,Unfurnished,2,2,Individual,0,0,0,4,1170.0,Gujarat,Built-up Area
Surat,Katargam,Residential,8500000,Furnished,3,2,Individual,0,0,0,2,2280.0,Gujarat,Built-up Area
Surat,Vesu,Residential,23231647,Unfurnished,3,3,Individual,1,1,1,2,2880.0,Gujarat,Saleable Area
Surat,Adajan,Residential,3351000,Semi-Furnished,2,2,Individual,0,0,0,0,1150.0,Gujarat,Built-up Area
Surat,Dabholi,Residential,5775000,Unfurnished,3,3,Individual,0,0,0,2,1650.0,Gujarat,Built-up Area
Surat,Vip Road,Residential,30000000,Furnished,4,4,Room-attached,0,0,0,2,4500.0,Gujarat,Built-up Area
Surat,City Light,Residential,35000000,Furnished,4,4,Connected,0,0,0,3,3600.0,Gujarat,Built-up Area
Surat,Adajan,Residential,9518000,Furnished,3,4,Connected,0,0,0,3,2346.0,Gujarat,Built-up Area
Surat,Vesu,Residential,35000000,Unfurnished,4,4,Individual,1,1,0,3,4500.0,Gujarat,Built-up Area
Surat,Vesu,Residential,30000000,Unfurnished,4,4,Individual,0,0,0,3,1674.0,Gujarat,Plot Area
Surat,Jahangirabad,Residential,4951000,Furnished,2,2,Connected,0,0,0,1,1152.0,Gujarat,Built-up Area
Surat,City Light,Residential,28000000,Unfurnished,4,4,Individual,1,0,0,2,4624.0,Gujarat,Saleable Area
Surat,Vip Road,Residential,7800000,Unfurnished,3,3,"Connected,Individual,Room-attached",1,0,1,2,2100.0,Gujarat,Built-up Area
Surat,Adajan,Residential,2200000,Unfurnished,1,1,Individual,0,0,0,4,900.0,Gujarat,Carpet Area
Surat,Piplod,Residential,25000000,Furnished,4,4,Individual,0,0,0,2,3850.0,Gujarat,Built-up Area
Surat,Vesu,Residential,21200000,Unfurnished,4,4,Room-attached,1,1,1,2,3600.0,Gujarat,Built-up Area
Surat,Vesu,Residential,23231647,Unfurnished,4,4,Individual,0,0,0,1,3771.0,Gujarat,Built-up Area
Surat,Vesu,Residential,16100000,Semi-Furnished,4,3,"Connected,Room-attached",0,0,0,2,3200.0,Gujarat,Built-up Area
Surat,Bhimrad,Residential,8900000,Unfurnished,3,3,Individual,1,0,0,2,1996.0,Gujarat,Saleable Area
Surat,Vesu,Residential,9500000,Furnished,3,3,Room-attached,0,0,0,1,1973.0,Gujarat,Built-up Area
Surat,Jahangirpura,Residential,4350000,Furnished,2,1,Connected,0,0,0,1,1280.0,Gujarat,Carpet Area
