City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Vijayawada,Kankipadu,Residential,8500000,Unfurnished,2,2,Connected,0,0,0,0,4500.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,5250000,Unfurnished,2,2,Connected,0,0,0,0,3150.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8500000,Unfurnished,2,2,Connected,0,0,0,0,4509.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2400000,Unfurnished,2,2,Connected,0,0,0,0,1665.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,8712000,Unfurnished,2,2,Connected,0,0,0,0,2178.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,3350000,Unfurnished,2,2,Connected,0,0,1,0,2250.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2157000,Unfurnished,2,2,Connected,0,0,0,0,1494.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,7040000,Unfurnished,2,2,Connected,0,0,0,0,1980.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,7140000,Unfurnished,2,2,Connected,0,0,1,0,1890.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2158000,Unfurnished,2,2,Connected,0,0,0,0,1503.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,9180000,Unfurnished,2,2,Connected,0,0,1,0,2430.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2100000,Unfurnished,2,2,Connected,0,0,0,0,1008.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,4200000,Unfurnished,2,2,Connected,0,0,1,0,2160.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8506000,Unfurnished,2,2,Connected,0,0,0,0,4500.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2700000,Unfurnished,2,2,Connected,0,0,1,0,1665.0,Andhra Pradesh,Plot Area
Vijayawada,Mangalagiri,Residential,6444000,Unfurnished,2,2,Connected,0,0,1,0,1656.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2400000,Unfurnished,2,2,Connected,0,0,0,0,1674.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,4900000,Unfurnished,2,2,Connected,0,0,1,1,1503.0,Andhra Pradesh,Built-up Area
Vijayawada,Kankipadu,Residential,9050000,Unfurnished,2,2,Connected,0,0,1,0,5400.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,5775000,Unfurnished,2,2,Connected,0,0,1,0,2970.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,8500000,Unfurnished,2,2,Connected,0,0,0,0,4545.0,Andhra Pradesh,Plot Area
Vijayawada,Gosala,Residential,8937000,Unfurnished,2,2,Connected,1,0,0,0,2925.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,3000000,Unfurnished,2,2,Connected,0,0,0,0,1665.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2500000,Unfurnished,2,2,Connected,0,0,1,0,1512.0,Andhra Pradesh,Plot Area
Vijayawada,Edupugallu,Residential,4025000,Unfurnished,2,2,Connected,0,0,1,0,2070.0,Andhra Pradesh,Plot Area
Vijayawada,Mangalagiri,Residential,7001000,Unfurnished,2,2,Connected,0,0,1,0,1800.0,Andhra Pradesh,Plot Area
Vijayawada,Kankipadu,Residential,2250000,Unfurnished,2,2,Connected,0,0,0,0,1350.0,Andhra Pradesh,Plot Area
