City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),Area Type,State
Bangalore,Jp Nagar Phase 7,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,900.0,Area,Karnatka
Bangalore,Banashankari,Apartment,33000000.0,Unfurnished,3,3,Individual,1,1,1,0,2185.0,Area,Karnatka
Bangalore,Kaval Byrasandra,Independent House,10000000.0,Unfurnished,3,1,Connected,0,0,1,0,974.0,Area,Karnatka
Bangalore,Hunasamaranahalli,Apartment,4200000.0,Unfurnished,2,2,Room-attached,0,0,0,0,960.0,Area,Karnatka
Bangalore,Bidadi,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Devanahalli,Apartment,7516000.0,Unfurnished,2,1,Connected,0,0,1,0,1040.0,Area,Karnatka
Bangalore,Nagasandra,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2000.0,Area,Karnatka
Bangalore,Marathahalli,Apartment,6300000.0,Unfurnished,1,1,Connected,0,0,0,0,726.0,Area,Karnatka
Bangalore,Ivc Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,1,1,0,1200.0,Area,Karnatka
Bangalore,Akshayanagar,Apartment,9000000.0,Unfurnished,2,2,"Connected,Room-attached",0,0,0,0,1450.0,Area,Karnatka
Bangalore,Doddaballapur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,6000.0,Area,Karnatka
Bangalore,Begur,Villa,8700000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Gattahalli,Apartment,12000000.0,Unfurnished,3,2,"Connected,Individual,Room-attached",0,0,0,0,1325.0,Area,Karnatka
Bangalore,Chandapura,Apartment,5500000.0,Unfurnished,2,2,"Individual,Room-attached",0,0,0,0,968.0,Area,Karnatka
Bangalore,Electronic City Phase I,Apartment,7400000.0,Unfurnished,2,2,Individual,0,0,0,0,937.0,Area,Karnatka
Bangalore,Bidadi,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1650.0,Area,Karnatka
Bangalore,Malleswaram,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3200.0,Area,Karnatka
Bangalore,Whitefield,Apartment,23000000.0,Unfurnished,2,3,Individual,1,1,1,0,1682.0,Area,Karnatka
Bangalore,Hoskote,Villa,6500000.0,Unfurnished,3,4,Connected,0,0,0,0,1630.0,Area,Karnatka
Bangalore,Nelamangala,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,600.0,Area,Karnatka
Bangalore,Isro Layout,Apartment,8500000.0,Unfurnished,2,2,Individual,0,0,0,0,1000.0,Area,Karnatka
Bangalore,Electronic City,Industrial Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,6702.0,Area,Karnatka
Bangalore,Koppa Gate,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,600.0,Area,Karnatka
Bangalore,Horamavu Agara,Apartment,6500000.0,Unfurnished,2,2,Individual,0,0,0,0,1175.0,Area,Karnatka
Bangalore,Tavarekere,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,600.0,Area,Karnatka
Bangalore,Off Hennur Road,Villa,25000000.0,Unfurnished,3,2,Individual,0,0,0,0,2301.0,Area,Karnatka
Bangalore,Whitefield Road,Apartment,20000000.0,Unfurnished,3,3,"Connected,Room-attached",0,0,0,0,1839.0,Area,Karnatka
Bangalore,Sahakara Nagar,Apartment,13500000.0,Unfurnished,3,3,Individual,1,1,1,0,1682.0,Area,Karnatka
Bangalore,Msr Nagar,Independent House,37000000.0,Unfurnished,6,2,Individual,0,0,0,0,960.0,Area,Karnatka
Bangalore,Whitefield,Apartment,4500000.0,Unfurnished,1,1,"Connected,Room-attached",0,0,0,0,660.0,Area,Karnatka
Bangalore,Hennur,Villa,27200000.0,Unfurnished,3,2,Individual,0,0,1,0,2547.0,Area,Karnatka
Bangalore,Nelamangala,Industrial Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,111000.0,Area,Karnatka
Bangalore,Peenya Industrial Area,Industrial Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,26500.0,Area,Karnatka
Bangalore,Sarjapur,Apartment,6500000.0,Unfurnished,2,2,"Connected,Room-attached",0,0,0,0,903.0,Area,Karnatka
Bangalore,Panathur,Apartment,22000000.0,Unfurnished,3,3,Individual,1,1,1,0,1650.0,Area,Karnatka
Bangalore,Electronic City Phase ii,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Museum Road,Office Space,21595867.1294001,Unfurnished,0,0,Connected,0,0,0,0,3200.0,Area,Karnatka
Bangalore,Whitefield,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Kumbalgodu,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Ramamurthy Nagar,Shop,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,4800.0,Area,Karnatka
Bangalore,Devanahalli,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3264.0,Area,Karnatka
Bangalore,Outer Ring Road,Apartment,80000000.0,Unfurnished,5,5,"Connected,Individual,Room-attached",0,0,0,0,4200.0,Area,Karnatka
Bangalore,Gattahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2050.0,Area,Karnatka
Bangalore,Hennur Road,Villa,27200000.0,Unfurnished,3,3,Individual,1,1,0,0,2547.0,Area,Karnatka
Bangalore,Anagalapura,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,6702.0,Area,Karnatka
Bangalore,Hebbal,Apartment,13000000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1844.0,Area,Karnatka
Bangalore,Sarjapur Attibele Road,Villa,40000000.0,Unfurnished,4,2,Individual,0,0,0,0,4600.0,Area,Karnatka
Bangalore,Hoskote,Penthouse,12500000.0,Unfurnished,3,3,Individual,0,0,0,0,3120.0,Area,Karnatka
Bangalore,Yeshwanthpur,Industrial Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,100000.0,Area,Karnatka
Bangalore,Gunjur,Apartment,16000000.0,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Area,Karnatka
Bangalore,Panathur,Apartment,14000000.0,Unfurnished,2,2,Individual,0,0,0,0,1199.0,Area,Karnatka
Bangalore,Padmanabhanagar,Independent House,16800000.0,Unfurnished,2,2,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Electronic City,Independent House,3900000.0,Unfurnished,1,1,Room-attached,0,0,0,0,800.0,Area,Karnatka
Bangalore,Chikkaballapur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2000.0,Area,Karnatka
Bangalore,Bilekahalli,Apartment,14500000.0,Unfurnished,3,3,Individual,0,0,0,0,1972.0,Area,Karnatka
Bangalore,Ulsoor,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Kaggadasapura,Apartment,8432000.0,Unfurnished,3,2,Connected,0,0,0,0,1360.0,Area,Karnatka
Bangalore,Rayasandra,Apartment,8900000.0,Unfurnished,3,3,"Connected,Room-attached",0,0,0,0,1485.0,Area,Karnatka
Bangalore,Bannerghatta Jigani Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1000.0,Area,Karnatka
Bangalore,Hbr Layout,Apartment,13500000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1366.0,Area,Karnatka
Bangalore,Kalkere,Apartment,11500000.0,Unfurnished,3,3,Individual,0,0,0,0,1487.0,Area,Karnatka
Bangalore,Uttarahalli,Apartment,4900000.0,Unfurnished,2,2,Individual,0,0,0,0,1380.0,Area,Karnatka
Bangalore,Budigere,Apartment,40000000.0,Unfurnished,4,4,"Connected,Room-attached",0,0,0,0,2437.0,Area,Karnatka
Bangalore,Hosahalli,Apartment,17500000.0,Unfurnished,3,3,Individual,0,0,0,0,1600.0,Area,Karnatka
Bangalore,Varthur,Apartment,19700000.0,Unfurnished,2,2,Individual,0,0,0,0,1259.0,Area,Karnatka
Bangalore,Rayasandra,Apartment,9800000.0,Unfurnished,2,2,Individual,0,0,0,0,1105.0,Area,Karnatka
Bangalore,Chandapura,Apartment,5500000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,0,940.0,Area,Karnatka
Bangalore,Babusa Palya,Apartment,5800000.0,Unfurnished,2,2,"Connected,Room-attached",0,0,0,0,1212.0,Area,Karnatka
Bangalore,Hosur Road,Apartment,6500000.0,Unfurnished,2,2,Room-attached,0,0,0,0,752.0,Area,Karnatka
Bangalore,Bilekahalli,Independent House,22500000.0,Unfurnished,6,6,Connected,0,0,0,0,2700.0,Area,Karnatka
Bangalore,Bannerghatta Road,Apartment,7800000.0,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Area,Karnatka
Bangalore,Bommanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,8840.0,Area,Karnatka
Bangalore,Off Sarjapur Road,Apartment,15000000.0,Unfurnished,3,2,"Individual,Room-attached",0,0,0,0,1406.0,Area,Karnatka
Bangalore,Jp Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,900.0,Area,Karnatka
Bangalore,Bannerghatta Road,Apartment,6000000.0,Unfurnished,2,2,Individual,0,0,0,0,1037.0,Area,Karnatka
Bangalore,Off Hennur Road,Villa,25000000.0,Unfurnished,3,2,Individual,0,0,1,0,2300.0,Area,Karnatka
Bangalore,Varthur,Apartment,12000000.0,Unfurnished,4,2,Connected,0,0,0,0,1190.0,Area,Karnatka
Bangalore,Koramangala,Showroom,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,27325.0,Area,Karnatka
Bangalore,Vijayanagar,Apartment,9800000.0,Unfurnished,2,2,Individual,1,1,1,0,1046.0,Area,Karnatka
Bangalore,Doddagubbi,Apartment,7900000.0,Unfurnished,2,2,"Individual,Room-attached",0,0,0,0,1260.0,Area,Karnatka
Bangalore,Varthur,Apartment,11500000.0,Unfurnished,2,2,"Individual,Room-attached",0,0,0,0,1140.0,Area,Karnatka
Bangalore,Begur,Apartment,8500000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1391.0,Area,Karnatka
Bangalore,Sarjapur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Chandapura Anekal Road,Apartment,7500000.0,Unfurnished,3,3,Individual,0,0,0,0,2100.0,Area,Karnatka
Bangalore,Banashankari,Showroom,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2800.0,Area,Karnatka
Bangalore,Kr Puram,Apartment,9000000.0,Unfurnished,3,2,"Connected,Individual",0,0,0,0,1404.0,Area,Karnatka
Bangalore,Whitefield,Apartment,27400000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",0,0,0,0,2005.0,Area,Karnatka
Bangalore,Whitefield,Apartment,38500000.0,Unfurnished,3,4,Individual,0,0,0,0,2079.0,Area,Karnatka
Bangalore,Indiranagar,Independent House,70000000.0,Unfurnished,6,5,Individual,0,0,0,0,2000.0,Area,Karnatka
Bangalore,Varthur,Apartment,14000000.0,Unfurnished,2,2,Connected,0,0,0,0,1265.0,Area,Karnatka
Bangalore,Thanisandra,Apartment,2100000.0,Unfurnished,1,1,Connected,0,0,0,0,695.0,Area,Karnatka
Bangalore,Kr Puram,Apartment,16800000.0,Unfurnished,3,3,Connected,0,0,0,0,1700.0,Area,Karnatka
Bangalore,Kr Puram,Apartment,9000000.0,Unfurnished,3,3,Individual,0,0,0,0,1485.0,Area,Karnatka
Bangalore,Devanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,890.0,Area,Karnatka
Bangalore,Devinagar,Apartment,21000000.0,Unfurnished,3,2,Connected,0,0,0,0,1280.0,Area,Karnatka
Bangalore,Sanjeevini Nagar,Apartment,10000000.0,Unfurnished,2,2,Connected,0,0,0,0,350.0,Area,Karnatka
Bangalore,Whitefield,Apartment,28500000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1945.0,Area,Karnatka
Bangalore,Hessarghatta Road,Independent House,6500000.0,Unfurnished,3,3,Connected,0,0,1,0,900.0,Area,Karnatka
Bangalore,Whitefield,Apartment,27800000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",0,0,0,0,2005.0,Area,Karnatka
Bangalore,Begur Road,Villa,2800000.0,Unfurnished,3,3,Individual,0,0,0,0,1300.0,Area,Karnatka
Bangalore,Horamavu,Villa,34000000.0,Unfurnished,3,4,Individual,0,0,1,0,3500.0,Area,Karnatka
Bangalore,Electronic City Phase I,Apartment,4200000.0,Unfurnished,2,2,Individual,0,0,0,0,995.0,Area,Karnatka
Bangalore,Basavanagar,Villa,37500000.0,Unfurnished,4,3,Room-attached,0,0,0,0,1961.0,Area,Karnatka
Bangalore,Devanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,4000.0,Area,Karnatka
Bangalore,International Airport Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Malleswaram,Independent House,22000000.0,Unfurnished,2,2,Connected,1,0,0,0,2000.0,Area,Karnatka
Bangalore,Hennur,Villa,56900000.0,Unfurnished,4,3,"Individual,Room-attached",1,1,1,0,3260.0,Area,Karnatka
Bangalore,Sarjapur Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1692.0,Area,Karnatka
Bangalore,Begur Road,Villa,10800000.0,Unfurnished,3,2,Individual,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Gottigere,Apartment,7800000.0,Unfurnished,2,2,Connected,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Indiranagar,Apartment,35000000.0,Unfurnished,3,3,Connected,0,0,0,0,2150.0,Area,Karnatka
Bangalore,Yelahanka,Villa,87200000.0,Unfurnished,4,3,Individual,0,0,1,0,4025.0,Area,Karnatka
Bangalore,Koramangala,Apartment,30000000.0,Unfurnished,4,2,Connected,0,0,0,0,2209.0,Area,Karnatka
Bangalore,Thanisandra,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2000.0,Area,Karnatka
Bangalore,Kannamangala,Villa,49000000.0,Unfurnished,4,5,"Connected,Room-attached",1,1,0,0,3010.0,Area,Karnatka
Bangalore,Infantry Road,Office Space,21595867.1294001,Unfurnished,0,0,Connected,0,0,0,0,1253.0,Area,Karnatka
Bangalore,Hennur,Villa,27500000.0,Unfurnished,3,3,Individual,0,0,1,0,2770.0,Area,Karnatka
Bangalore,Hsr Layout,Apartment,22100000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",0,0,0,0,1697.0,Area,Karnatka
Bangalore,Whitefield,Apartment,8500000.0,Unfurnished,2,1,Connected,0,0,0,0,670.0,Area,Karnatka
Bangalore,Indiranagar,Apartment,60000000.0,Unfurnished,4,3,Individual,1,1,1,0,4300.0,Area,Karnatka
Bangalore,Indiranagar,Apartment,30000000.0,Unfurnished,2,2,Individual,1,1,1,0,1710.0,Area,Karnatka
Bangalore,Dodda Aalada Mara Road,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Cmh Road,Showroom,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2800.0,Area,Karnatka
Bangalore,Whitefield,Apartment,11500000.0,Unfurnished,2,2,Room-attached,0,0,0,0,981.0,Area,Karnatka
Bangalore,Marathahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,900.0,Area,Karnatka
Bangalore,Electronic City Phase ii,Apartment,9500000.0,Unfurnished,3,2,Individual,0,0,0,0,1235.0,Area,Karnatka
Bangalore,Hsr Layout,Apartment,21400000.0,Unfurnished,3,3,Room-attached,0,0,0,0,2088.0,Area,Karnatka
Bangalore,Bannerghatta Road,Villa,40000000.0,Unfurnished,2,4,"Connected,Individual,Room-attached",0,0,0,0,3195.0,Area,Karnatka
Bangalore,Hsr Layout,Apartment,7800000.0,Unfurnished,2,2,Connected,0,0,0,0,900.0,Area,Karnatka
Bangalore,Gangasandra,Villa,26600000.0,Unfurnished,4,3,Individual,0,1,1,0,2459.0,Area,Karnatka
Bangalore,Off Hennur Road,Villa,24000000.0,Unfurnished,3,4,"Connected,Individual",1,0,0,0,2266.0,Area,Karnatka
Bangalore,Lingarajapuram,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,13500.0,Area,Karnatka
Bangalore,Kannamangala,Villa,50000000.0,Unfurnished,4,4,Individual,1,1,1,0,3009.0,Area,Karnatka
Bangalore,Sarjapur,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Yelahanaka,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Krishnarajapuram,Independent House,18000000.0,Unfurnished,6,2,"Connected,Individual,Room-attached",0,0,0,0,3000.0,Area,Karnatka
Bangalore,Hoskote,Villa,5000000.0,Unfurnished,2,3,Connected,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Akshayanagar,Independent House,24000000.0,Unfurnished,6,2,Individual,0,0,0,0,900.0,Area,Karnatka
Bangalore,Kadubeesanahalli,Apartment,23500000.0,Unfurnished,2,2,Individual,0,0,0,0,1369.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,6500000.0,Unfurnished,2,2,Connected,0,0,0,0,1118.0,Area,Karnatka
Bangalore,Gudighattanahalli,Villa,40000000.0,Unfurnished,4,4,Connected,0,0,0,0,6000.0,Area,Karnatka
Bangalore,Vasanth Nagar,Office Space,21595867.1294001,Unfurnished,0,0,Connected,0,0,0,0,4000.0,Area,Karnatka
Bangalore,Jalahalli,Independent House,37000000.0,Unfurnished,6,2,"Individual,Room-attached",0,0,0,0,1200.0,Area,Karnatka
Bangalore,Kammanahalli,Independent House,15000000.0,Unfurnished,4,4,Connected,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Kothanur,Villa,103000000.0,Unfurnished,4,6,Individual,0,0,0,0,4300.0,Area,Karnatka
Bangalore,Devanahalli,Villa,56500000.0,Unfurnished,4,5,"Connected,Individual,Room-attached",1,1,1,0,3440.0,Area,Karnatka
Bangalore,Kengeri Satellite Town,Shop,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Hebbal,Independent House,70000000.0,Unfurnished,6,4,Individual,0,0,1,0,2400.0,Area,Karnatka
Bangalore,Vasanthapura,Villa,31500000.0,Unfurnished,4,4,Individual,0,0,0,0,2700.0,Area,Karnatka
Bangalore,Hoskote,Villa,5000000.0,Unfurnished,2,3,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Sarjapur,Villa,18000000.0,Unfurnished,3,3,Individual,0,0,1,0,2192.0,Area,Karnatka
Bangalore,Rajiv Gandhi Nagar,Independent House,43000000.0,Unfurnished,6,2,Individual,0,0,0,0,6000.0,Area,Karnatka
Bangalore,Yelahanka,Villa,52000000.0,Unfurnished,4,3,"Connected,Individual,Room-attached",0,0,0,0,5000.0,Area,Karnatka
Bangalore,Rpc Layout,Independent House,24000000.0,Unfurnished,4,4,Individual,0,0,0,0,1800.0,Area,Karnatka
Bangalore,Indiranagar,Independent House,145000000.0,Unfurnished,4,4,"Connected,Individual,Room-attached",0,0,0,0,2400.0,Area,Karnatka
Bangalore,Whitefield,Independent House,1800000.0,Unfurnished,6,2,Individual,0,0,0,0,4000.0,Area,Karnatka
Bangalore,Hrbr Layout,Independent House,15000000.0,Unfurnished,2,2,Individual,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Hosakerehalli,Independent House,9600000.0,Unfurnished,4,3,Individual,0,0,0,0,600.0,Area,Karnatka
Bangalore,Thyvakanahally,Villa,17000000.0,Unfurnished,3,3,Individual,0,0,0,0,2192.0,Area,Karnatka
Bangalore,Parappana Agrahara,Independent House,30000000.0,Unfurnished,6,5,Room-attached,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Sarjapur,Apartment,20500000.0,Unfurnished,3,2,Individual,0,0,0,0,1607.0,Area,Karnatka
Bangalore,Rt Nagar,Independent House,55000000.0,Unfurnished,6,2,Connected,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Hebbal,Apartment,16000000.0,Unfurnished,3,3,Individual,0,0,1,0,1584.0,Area,Karnatka
Bangalore,Jayamahal Extn,Builder Floor,24000000.0,Unfurnished,3,2,Individual,0,0,0,0,1998.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,18000000.0,Unfurnished,2,2,Individual,1,1,0,0,1425.0,Area,Karnatka
Bangalore,Jayamahal Extn,Builder Floor,23800000.0,Unfurnished,3,2,Individual,0,0,0,0,1990.0,Area,Karnatka
Bangalore,Dasanapura,Apartment,7500000.0,Unfurnished,2,2,Connected,0,0,0,0,1163.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,25800000.0,Unfurnished,3,2,Individual,0,0,0,0,1381.0,Area,Karnatka
Bangalore,Nagondanhalli,Apartment,26000000.0,Unfurnished,4,4,"Connected,Individual,Room-attached",1,1,0,0,1552.0,Area,Karnatka
Bangalore,Nagavara,Apartment,25000000.0,Unfurnished,3,3,Individual,1,1,1,0,2274.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,17500000.0,Unfurnished,2,2,Individual,0,0,0,0,1440.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,13400000.0,Unfurnished,2,2,Individual,1,1,1,0,1334.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,11500000.0,Unfurnished,2,2,Individual,0,1,1,0,1430.0,Area,Karnatka
Bangalore,Nri Layout,Builder Floor,35000000.0,Unfurnished,6,2,Individual,0,0,0,0,5000.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,24200000.0,Unfurnished,3,3,Individual,1,1,1,0,2016.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,17500000.0,Unfurnished,2,2,Connected,0,0,0,0,1440.0,Area,Karnatka
Bangalore,Kengeri,Apartment,6300000.0,Unfurnished,2,2,Room-attached,0,0,1,0,1190.0,Area,Karnatka
Bangalore,Nagondanhalli,Apartment,40700000.0,Unfurnished,4,4,"Connected,Individual,Room-attached",1,1,0,0,2019.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,12700000.0,Unfurnished,2,2,Individual,1,1,1,0,1244.0,Area,Karnatka
Bangalore,Jayamahal Extn,Builder Floor,23000000.0,Unfurnished,3,2,Individual,0,0,0,0,1970.0,Area,Karnatka
Bangalore,Rt Nagar,Apartment,60000000.0,Unfurnished,3,2,Individual,1,1,1,0,3655.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,21700000.0,Unfurnished,3,3,Individual,1,1,1,0,1962.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,18000000.0,Unfurnished,3,3,Connected,0,0,1,0,1787.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,9200000.0,Unfurnished,2,2,Individual,1,1,1,0,973.0,Area,Karnatka
Bangalore,Electronic City,Apartment,4200000.0,Unfurnished,2,2,Individual,0,0,0,0,1039.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,10600000.0,Unfurnished,2,2,Individual,1,1,1,0,1146.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,15000000.0,Unfurnished,2,2,Individual,1,1,1,0,1006.0,Area,Karnatka
Bangalore,Hennur,Apartment,14600000.0,Unfurnished,2,2,Connected,0,0,0,0,1137.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,22000000.0,Unfurnished,3,3,Individual,0,0,0,0,1688.0,Area,Karnatka
Bangalore,Yelenahalli,Apartment,21000000.0,Unfurnished,2,3,Connected,0,0,0,0,1400.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,10500000.0,Unfurnished,2,2,Connected,1,1,1,0,1235.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,11600000.0,Unfurnished,2,2,Individual,1,1,1,0,1004.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,11800000.0,Unfurnished,2,2,Individual,1,1,1,0,1232.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,22000000.0,Unfurnished,3,3,"Connected,Room-attached",0,0,0,0,1688.0,Area,Karnatka
Bangalore,Amrutahalli,Apartment,14800000.0,Unfurnished,3,3,Individual,0,0,1,0,2150.0,Area,Karnatka
Bangalore,Hennur,Apartment,14600000.0,Unfurnished,2,2,Individual,0,0,0,0,1020.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,27200000.0,Unfurnished,3,3,Individual,1,1,1,0,2290.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,12600000.0,Unfurnished,2,2,Individual,1,1,1,0,1232.0,Area,Karnatka
Bangalore,Electronic City,Apartment,4200000.0,Unfurnished,2,2,Individual,0,0,0,0,1100.0,Area,Karnatka
Bangalore,Hebbal,Apartment,37600000.0,Unfurnished,3,3,Individual,1,1,1,0,2975.0,Area,Karnatka
Bangalore,Off Hennur Road,Apartment,30400000.0,Unfurnished,4,2,Individual,0,1,0,0,2940.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,13200000.0,Unfurnished,3,3,Room-attached,0,0,0,0,1669.0,Area,Karnatka
Bangalore,Bellandur,Apartment,29900000.0,Unfurnished,3,3,Individual,0,0,0,0,1607.0,Area,Karnatka
Bangalore,Bagaluru,Apartment,12000000.0,Unfurnished,2,2,Connected,1,1,1,0,904.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,10800000.0,Unfurnished,2,2,Individual,0,0,0,0,1405.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,17000000.0,Unfurnished,2,2,"Connected,Individual",1,0,0,0,1419.0,Area,Karnatka
Bangalore,Geddalahalli,Builder Floor,45000000.0,Unfurnished,6,2,Connected,0,0,0,0,6600.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,11000000.0,Unfurnished,2,2,Connected,0,0,0,0,1195.0,Area,Karnatka
Bangalore,Kengeri,Apartment,6600000.0,Unfurnished,2,2,Room-attached,0,0,1,0,1190.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,8000000.0,Unfurnished,2,2,Individual,0,0,0,0,973.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,18100000.0,Unfurnished,3,3,Individual,1,1,1,0,1750.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,10500000.0,Unfurnished,2,2,Connected,0,0,0,0,1004.0,Area,Karnatka
Bangalore,Hennur Road,Apartment,5700000.0,Unfurnished,1,1,Individual,1,1,1,0,686.0,Area,Karnatka
Bangalore,Electronic City,Apartment,8921000.0,Unfurnished,3,2,Connected,0,1,1,0,1435.0,Area,Karnatka
Bangalore,Rmv 2nd Stage,Apartment,39000000.0,Unfurnished,3,3,Individual,1,1,1,0,2231.0,Area,Karnatka
Bangalore,Jayamahal Extn,Builder Floor,23000000.0,Unfurnished,3,3,Individual,0,0,0,0,1950.0,Area,Karnatka
Bangalore,Nagondanhalli,Apartment,14200000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,0,0,922.0,Area,Karnatka
Bangalore,Belathur,Apartment,9587000.0,Unfurnished,2,2,Room-attached,1,1,1,0,1188.0,Area,Karnatka
