City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Patna,Saguna More,Residential,11000000,Furnished,3,3,Room-attached,0,0,0,2,1650.0,Bihar,Built-up Area
Patna,Naubatpur,Residential,1980000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Bairiya,Residential,11200000,Unfurnished,2,2,Room-attached,0,0,0,0,1500.0,Bihar,Plot Area
Patna,Kankarbagh Kumhrar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,508.0,Bihar,Built-up Area
Patna,Sonepur,Residential,3000000,Unfurnished,2,2,Room-attached,0,0,0,0,2504.0,Bihar,Plot Area
Patna,Lohia Nagar,Residential,10500000,Semi-Furnished,3,2,Connected,0,0,0,1,1350.0,Bihar,Built-up Area
Patna,New Jakkanpur,Residential,6800000,Semi-Furnished,3,2,Connected,0,0,0,1,1300.0,Bihar,Built-up Area
Patna,Raja Bazar,Residential,9400000,Furnished,2,2,Room-attached,0,0,0,0,1000.0,Bihar,Built-up Area
Patna,Bihta,Residential,8600000,Semi-Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1577.0,Bihar,Saleable Area
Patna,Boring Road,Residential,7000000,Unfurnished,2,2,Connected,0,0,0,2,1050.0,Bihar,Built-up Area
Patna,Kadamkuan,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,6800.0,Bihar,Plot Area
Patna,Sheikhpura,Residential,11000000,Semi-Furnished,3,3,"Connected,Room-attached",0,0,0,2,1420.0,Bihar,Built-up Area
Patna,Bazar Samiti,Residential,50500000,Unfurnished,6,2,Room-attached,0,0,0,0,2400.0,Bihar,Built-up Area
Patna,Rajbanshi Nagar,Residential,4600000,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,2,1000.0,Bihar,Built-up Area
Patna,Bihta,Residential,1620000,Unfurnished,2,2,Room-attached,0,0,1,0,1200.0,Bihar,Plot Area
Patna,Dhanaut,Residential,4000000,Unfurnished,2,2,Room-attached,0,0,0,0,10800.0,Bihar,Plot Area
Patna,Bankman Colony,Residential,15000000,Unfurnished,2,2,Room-attached,0,0,0,0,1800.0,Bihar,Plot Area
Patna,Deedarganj,Residential,7020000,Semi-Furnished,3,2,Connected,0,0,0,2,1600.0,Bihar,Built-up Area
Patna,Anisabad,Residential,6500000,Semi-Furnished,2,2,Room-attached,0,0,0,2,1130.0,Bihar,Saleable Area
Patna,Kankarbagh,Residential,20000000,Unfurnished,2,2,Room-attached,0,0,0,0,18000.0,Bihar,Plot Area
Patna,Buddha Colony,Residential,7100000,Unfurnished,2,3,Room-attached,0,0,0,0,1500.0,Bihar,Built-up Area
Patna,Gandhi Maidan,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,5300.0,Bihar,Plot Area
Patna,Saguna More,Residential,6500000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Exhibition Road,Residential,22500000,Semi-Furnished,3,2,Individual,0,0,0,1,1650.0,Bihar,Built-up Area
Patna,Digha,Residential,8673000,Semi-Furnished,3,3,"Connected,Individual,Room-attached",0,0,0,2,1577.0,Bihar,Saleable Area
Patna,Saguna More,Residential,6500000,Semi-Furnished,2,2,"Connected,Room-attached",0,0,0,2,1000.0,Bihar,Saleable Area
